token_id,count,avg_distance,max_distance,wind_speed_mean,wind_speed_std,ramp_abs_mean,ramp_abs_max,gust_factor,direction_abs_change_mean_deg,direction_net_turn_deg,calm_fraction,strong_fraction,vector_resultant_strength,regime_name,short_explanation,meteorological_interpretation,label_source
0.0,1857.0,2.726305704791208,5.764743177716319,5.800300116931431,0.780341414035186,0.514390755300435,1.6595505417698797,2.019466421784991,5.320302827127732,4.530956138181265,0.0006731287022078,0.0001121881170346,0.981193176172586,upper-moderate variable aligned regime,"Token 0 has mean speed 5.80 m/s, speed std 0.78, max ramp 1.66, gust factor 2.02, and directional change 5.3 degrees.","This label is a compact description of the learned wind-state cluster, not an observed raw-data label.",heuristic_unique
1.0,805.0,3.21537055954971,6.446953682885005,2.635380959734299,0.718538831639055,0.2970735638852914,1.0702565402898552,2.289137570428916,8.486095037271172,1.1054581806824617,0.2683229813664596,0.0,0.9025797932230564,calm gust-amplified directional regime,"Token 1 has mean speed 2.64 m/s, speed std 0.72, max ramp 1.07, gust factor 2.29, and directional change 8.5 degrees.","This label is a compact description of the learned wind-state cluster, not an observed raw-data label.",heuristic_unique
2.0,609.0,4.572241240892139,21.45137304830588,5.2099680201788,1.610721272391017,0.5516072754381675,2.3777759363984674,2.463595103116979,7.830678195579883,29.22205720078868,0.0518267651888341,0.0179597701149425,0.8773085164677651,upper-moderate ramping directional regime,"Token 2 has mean speed 5.21 m/s, speed std 1.61, max ramp 2.38, gust factor 2.46, and directional change 7.8 degrees.","This label is a compact description of the learned wind-state cluster, not an observed raw-data label.",heuristic_unique
3.0,533.0,4.664735798790472,12.473807006519234,9.248236506861058,1.194312138191748,0.7580099908213911,2.524684602251407,1.950627404550896,4.047408477368915,3.5324222570149284,3.908692933083177e-05,0.3121873045653534,0.985468109988226,strong ramping aligned regime,"Token 3 has mean speed 9.25 m/s, speed std 1.19, max ramp 2.52, gust factor 1.95, and directional change 4.0 degrees.","This label is a compact description of the learned wind-state cluster, not an observed raw-data label.",heuristic_unique
4.0,904.0,2.707647691370283,5.336448640784422,5.434764196679879,0.7448758526819631,0.3351770315210569,1.1477393599557522,1.7669414054209611,4.010895079335798,8.441332863882693,0.0020049778761061,0.000507005899705,0.9712197685749674,upper-moderate steady aligned regime,"Token 4 has mean speed 5.43 m/s, speed std 0.74, max ramp 1.15, gust factor 1.77, and directional change 4.0 degrees.","This label is a compact description of the learned wind-state cluster, not an observed raw-data label.",heuristic_unique
5.0,1562.0,2.4693174112594765,5.486131297811527,3.6148849890836177,0.5747826034135775,0.3003616525058799,1.0116794859154932,1.9490209358259525,4.679479055982407,1.6826525620111563,0.0328505121638924,0.0,0.9736712180290612,lower-moderate steady aligned regime,"Token 5 has mean speed 3.61 m/s, speed std 0.57, max ramp 1.01, gust factor 1.95, and directional change 4.7 degrees.","This label is a compact description of the learned wind-state cluster, not an observed raw-data label.",heuristic_unique
6.0,648.0,3.8708107993525127,8.820239500632535,2.3170825258530523,0.8349330440010436,0.3729459998774188,1.4337083235596708,2.660497174006613,16.90202467248351,46.46492600009216,0.4445408950617284,0.0,0.6206525908544116,calm gust-amplified turning regime,"Token 6 has mean speed 2.32 m/s, speed std 0.83, max ramp 1.43, gust factor 2.66, and directional change 16.9 degrees.","This label is a compact description of the learned wind-state cluster, not an observed raw-data label.",heuristic_unique
7.0,747.0,2.920008716265961,6.969217853060413,5.185922690850439,0.7792854581449057,0.4147578064617809,1.4265777749219095,1.989826940923792,4.35242953191541,8.172604508733384,0.0041834002677376,0.000557786702365,0.963788711035384,upper-moderate variable aligned regime token-7 subtype,"Token 7 has mean speed 5.19 m/s, speed std 0.78, max ramp 1.43, gust factor 1.99, and directional change 4.4 degrees. This subtype remains separate because the learned embedding assigned it to token 7.","This label is a compact description of the learned wind-state cluster, not an observed raw-data label.",heuristic_unique
